,province,temperature
20335,陕西,-1.0
20336,陕西,-1.0
20337,陕西,2.0
20338,陕西,7.0
20339,陕西,11.0
20340,陕西,15.0
20341,陕西,16.0
20342,陕西,17.0
20343,陕西,18.0
20344,陕西,16.0
20345,陕西,12.0
20346,陕西,9.0
20347,陕西,7.0
20348,陕西,6.0
20349,陕西,5.0
20350,陕西,-1.0
20351,陕西,-1.0
20352,陕西,-2.0
20353,陕西,-2.0
20354,陕西,-3.0
20355,陕西,-3.0
20356,陕西,-3.0
20357,陕西,-4.0
20358,陕西,-4.0
20359,陕西,-4.0
20360,陕西,-5.0
20361,陕西,-4.0
20362,陕西,-3.0
20363,陕西,4.0
20364,陕西,9.0
20365,陕西,12.0
20366,陕西,13.0
20367,陕西,14.0
20368,陕西,14.0
20369,陕西,11.0
20370,陕西,6.0
20371,陕西,4.0
20372,陕西,2.0
20373,陕西,1.0
20374,陕西,0.0
20375,陕西,6.0
20376,陕西,5.0
20377,陕西,4.0
20378,陕西,4.0
20379,陕西,3.0
20380,陕西,3.0
20381,陕西,3.0
20382,陕西,2.0
20383,陕西,2.0
20384,陕西,1.0
20385,陕西,1.0
20386,陕西,1.0
20387,陕西,2.0
20388,陕西,5.0
20389,陕西,7.0
20390,陕西,9.0
20391,陕西,11.0
20392,陕西,13.0
20393,陕西,14.0
20394,陕西,13.0
20395,陕西,11.0
20396,陕西,9.0
20397,陕西,8.0
20398,陕西,7.0
20399,陕西,6.0
20400,陕西,4.0
20401,陕西,3.0
20402,陕西,3.0
20403,陕西,3.0
20404,陕西,2.0
20405,陕西,2.0
20406,陕西,2.0
20407,陕西,1.0
20408,陕西,1.0
20409,陕西,1.0
20410,陕西,0.0
20411,陕西,1.0
20412,陕西,3.0
20413,陕西,5.0
20414,陕西,8.0
20415,陕西,9.0
20416,陕西,10.0
20417,陕西,12.0
20418,陕西,12.0
20419,陕西,11.0
20420,陕西,8.0
20421,陕西,6.0
20422,陕西,5.0
20423,陕西,6.0
20424,陕西,5.0
20425,陕西,3.0
20426,陕西,2.0
20427,陕西,1.0
20428,陕西,0.0
20429,陕西,0.0
20430,陕西,-1.0
20431,陕西,-1.0
20432,陕西,-1.0
20433,陕西,-1.0
20434,陕西,-1.0
20435,陕西,-1.0
20436,陕西,-1.0
20437,陕西,0.0
20438,陕西,2.0
20439,陕西,5.0
20440,陕西,8.0
20441,陕西,10.0
20442,陕西,12.0
20443,陕西,14.0
20444,陕西,11.0
20445,陕西,10.0
20446,陕西,9.0
20447,陕西,7.0
20448,陕西,5.0
20449,陕西,4.0
20450,陕西,4.0
20451,陕西,3.0
20452,陕西,3.0
20453,陕西,3.0
20454,陕西,2.0
20455,陕西,2.0
20456,陕西,2.0
20457,陕西,1.0
20458,陕西,1.0
20459,陕西,1.0
20460,陕西,1.0
20461,陕西,1.0
20462,陕西,4.0
20463,陕西,4.0
20464,陕西,6.0
20465,陕西,8.0
20466,陕西,9.0
20467,陕西,10.0
20468,陕西,11.0
20469,陕西,10.0
20470,陕西,8.0
20471,陕西,6.0
20472,陕西,5.0
20473,陕西,4.0
20474,陕西,4.0
20475,陕西,0.0
20476,陕西,-1.0
20477,陕西,-1.0
20478,陕西,-2.0
20479,陕西,-3.0
20480,陕西,-3.0
20481,陕西,-3.0
20482,陕西,-4.0
20483,陕西,-4.0
20484,陕西,-4.0
20485,陕西,-5.0
20486,陕西,-5.0
20487,陕西,-1.0
20488,陕西,3.0
20489,陕西,7.0
20490,陕西,10.0
20491,陕西,13.0
20492,陕西,14.0
20493,陕西,15.0
20494,陕西,11.0
20495,陕西,7.0
20496,陕西,4.0
20497,陕西,3.0
20498,陕西,2.0
20499,陕西,0.0
20500,陕西,1.0
20501,陕西,1.0
20502,陕西,0.0
20503,陕西,0.0
20504,陕西,0.0
20505,陕西,0.0
20506,陕西,0.0
20507,陕西,0.0
20508,陕西,0.0
20509,陕西,-1.0
20510,陕西,-1.0
20511,陕西,0.0
20512,陕西,2.0
20513,陕西,4.0
20514,陕西,7.0
20515,陕西,9.0
20516,陕西,11.0
20517,陕西,12.0
20518,陕西,12.0
20519,陕西,12.0
20520,陕西,8.0
20521,陕西,5.0
20522,陕西,3.0
20523,陕西,2.0
20524,陕西,1.0
20525,陕西,1.0
20526,陕西,1.0
20527,陕西,0.0
20528,陕西,0.0
20529,陕西,0.0
20530,陕西,0.0
20531,陕西,0.0
20532,陕西,0.0
20533,陕西,0.0
20534,陕西,-1.0
20535,陕西,-1.0
20536,陕西,0.0
20537,陕西,2.0
20538,陕西,4.0
20539,陕西,7.0
20540,陕西,9.0
20541,陕西,11.0
20542,陕西,12.0
20543,陕西,12.0
20544,陕西,12.0
20545,陕西,8.0
20546,陕西,5.0
20547,陕西,3.0
20548,陕西,2.0
20549,陕西,1.0
20550,陕西,1.0
20551,陕西,1.0
20552,陕西,0.0
20553,陕西,0.0
20554,陕西,0.0
20555,陕西,0.0
20556,陕西,0.0
20557,陕西,0.0
20558,陕西,0.0
20559,陕西,-1.0
20560,陕西,-1.0
20561,陕西,0.0
20562,陕西,2.0
20563,陕西,4.0
20564,陕西,7.0
20565,陕西,9.0
20566,陕西,11.0
20567,陕西,12.0
20568,陕西,12.0
20569,陕西,12.0
20570,陕西,8.0
20571,陕西,5.0
20572,陕西,3.0
20573,陕西,2.0
20574,陕西,1.0
20575,陕西,3.0
20576,陕西,2.0
20577,陕西,2.0
20578,陕西,1.0
20579,陕西,0.0
20580,陕西,0.0
20581,陕西,0.0
20582,陕西,-1.0
20583,陕西,-2.0
20584,陕西,-2.0
20585,陕西,-2.0
20586,陕西,-1.0
20587,陕西,3.0
20588,陕西,6.0
20589,陕西,8.0
20590,陕西,11.0
20591,陕西,12.0
20592,陕西,14.0
20593,陕西,13.0
20594,陕西,12.0
20595,陕西,8.0
20596,陕西,6.0
20597,陕西,5.0
20598,陕西,4.0
20599,陕西,4.0
20600,陕西,2.0
20601,陕西,1.0
20602,陕西,1.0
20603,陕西,0.0
20604,陕西,-1.0
20605,陕西,-1.0
20606,陕西,-1.0
20607,陕西,-1.0
20608,陕西,-1.0
20609,陕西,-2.0
20610,陕西,-2.0
20611,陕西,-2.0
20612,陕西,0.0
20613,陕西,2.0
20614,陕西,5.0
20615,陕西,9.0
20616,陕西,11.0
20617,陕西,12.0
20618,陕西,12.0
20619,陕西,12.0
20620,陕西,9.0
20621,陕西,7.0
20622,陕西,5.0
20623,陕西,3.0
20624,陕西,2.0
20625,陕西,4.0
20626,陕西,3.0
20627,陕西,2.0
20628,陕西,2.0
20629,陕西,1.0
20630,陕西,1.0
20631,陕西,0.0
20632,陕西,0.0
20633,陕西,0.0
20634,陕西,0.0
20635,陕西,-1.0
20636,陕西,0.0
20637,陕西,2.0
20638,陕西,4.0
20639,陕西,7.0
20640,陕西,9.0
20641,陕西,11.0
20642,陕西,11.0
20643,陕西,12.0
20644,陕西,12.0
20645,陕西,9.0
20646,陕西,6.0
20647,陕西,5.0
20648,陕西,4.0
20649,陕西,4.0
20650,陕西,5.0
20651,陕西,3.0
20652,陕西,3.0
20653,陕西,2.0
20654,陕西,2.0
20655,陕西,1.0
20656,陕西,0.0
20657,陕西,0.0
20658,陕西,0.0
20659,陕西,-1.0
20660,陕西,-1.0
20661,陕西,-1.0
20662,陕西,0.0
20663,陕西,2.0
20664,陕西,6.0
20665,陕西,10.0
20666,陕西,14.0
20667,陕西,15.0
20668,陕西,14.0
20669,陕西,13.0
20670,陕西,12.0
20671,陕西,8.0
20672,陕西,7.0
20673,陕西,6.0
20674,陕西,5.0
20675,陕西,4.0
20676,陕西,3.0
20677,陕西,3.0
20678,陕西,3.0
20679,陕西,2.0
20680,陕西,2.0
20681,陕西,2.0
20682,陕西,1.0
20683,陕西,1.0
20684,陕西,1.0
20685,陕西,0.0
20686,陕西,1.0
20687,陕西,3.0
20688,陕西,5.0
20689,陕西,8.0
20690,陕西,9.0
20691,陕西,10.0
20692,陕西,12.0
20693,陕西,12.0
20694,陕西,11.0
20695,陕西,8.0
20696,陕西,6.0
20697,陕西,5.0
20698,陕西,6.0
20699,陕西,5.0
20700,陕西,4.0
20701,陕西,3.0
20702,陕西,3.0
20703,陕西,2.0
20704,陕西,2.0
20705,陕西,1.0
20706,陕西,2.0
20707,陕西,3.0
20708,陕西,3.0
20709,陕西,3.0
20710,陕西,3.0
20711,陕西,3.0
20712,陕西,5.0
20713,陕西,8.0
20714,陕西,11.0
20715,陕西,14.0
20716,陕西,15.0
20717,陕西,16.0
20718,陕西,14.0
20719,陕西,12.0
20720,陕西,10.0
20721,陕西,7.0
20722,陕西,5.0
20723,陕西,4.0
20724,陕西,3.0
20725,陕西,4.0
20726,陕西,3.0
20727,陕西,3.0
20728,陕西,2.0
20729,陕西,2.0
20730,陕西,1.0
20731,陕西,2.0
20732,陕西,3.0
20733,陕西,3.0
20734,陕西,3.0
20735,陕西,3.0
20736,陕西,3.0
20737,陕西,5.0
20738,陕西,8.0
20739,陕西,11.0
20740,陕西,14.0
20741,陕西,15.0
20742,陕西,16.0
20743,陕西,14.0
20744,陕西,12.0
20745,陕西,10.0
20746,陕西,7.0
20747,陕西,5.0
20748,陕西,4.0
20749,陕西,3.0
20750,陕西,0.0
20751,陕西,-1.0
20752,陕西,-1.0
20753,陕西,-2.0
20754,陕西,-2.0
20755,陕西,-3.0
20756,陕西,-2.0
20757,陕西,-3.0
20758,陕西,-3.0
20759,陕西,-4.0
20760,陕西,-4.0
20761,陕西,-3.0
20762,陕西,1.0
20763,陕西,5.0
20764,陕西,10.0
20765,陕西,12.0
20766,陕西,14.0
20767,陕西,15.0
20768,陕西,15.0
20769,陕西,12.0
20770,陕西,9.0
20771,陕西,7.0
20772,陕西,3.0
20773,陕西,1.0
20774,陕西,-1.0
20775,陕西,-2.0
20776,陕西,-2.0
20777,陕西,-3.0
20778,陕西,-3.0
20779,陕西,-4.0
20780,陕西,-4.0
20781,陕西,-3.0
20782,陕西,-4.0
20783,陕西,-5.0
20784,陕西,-5.0
20785,陕西,-5.0
20786,陕西,-5.0
20787,陕西,0.0
20788,陕西,6.0
20789,陕西,11.0
20790,陕西,12.0
20791,陕西,14.0
20792,陕西,13.0
20793,陕西,11.0
20794,陕西,8.0
20795,陕西,4.0
20796,陕西,1.0
20797,陕西,-1.0
20798,陕西,-2.0
20799,陕西,-3.0
20800,陕西,3.0
20801,陕西,1.0
20802,陕西,-1.0
20803,陕西,-1.0
20804,陕西,-2.0
20805,陕西,-2.0
20806,陕西,-1.0
20807,陕西,1.0
20808,陕西,0.0
20809,陕西,-2.0
20810,陕西,-3.0
20811,陕西,-1.0
20812,陕西,4.0
20813,陕西,8.0
20814,陕西,11.0
20815,陕西,11.0
20816,陕西,12.0
20817,陕西,12.0
20818,陕西,12.0
20819,陕西,10.0
20820,陕西,8.0
20821,陕西,5.0
20822,陕西,4.0
20823,陕西,1.0
20824,陕西,0.0
20825,陕西,3.0
20826,陕西,3.0
20827,陕西,3.0
20828,陕西,3.0
20829,陕西,3.0
20830,陕西,2.0
20831,陕西,1.0
20832,陕西,0.0
20833,陕西,-1.0
20834,陕西,1.0
20835,陕西,1.0
20836,陕西,1.0
20837,陕西,5.0
20838,陕西,8.0
20839,陕西,11.0
20840,陕西,12.0
20841,陕西,14.0
20842,陕西,12.0
20843,陕西,11.0
20844,陕西,10.0
20845,陕西,7.0
20846,陕西,6.0
20847,陕西,4.0
20848,陕西,2.0
20849,陕西,2.0
20850,陕西,1.0
20851,陕西,1.0
20852,陕西,-1.0
20853,陕西,-1.0
20854,陕西,-1.0
20855,陕西,-1.0
20856,陕西,-1.0
20857,陕西,-2.0
20858,陕西,-3.0
20859,陕西,-2.0
20860,陕西,-3.0
20861,陕西,-1.0
20862,陕西,2.0
20863,陕西,7.0
20864,陕西,9.0
20865,陕西,10.0
20866,陕西,11.0
20867,陕西,12.0
20868,陕西,11.0
20869,陕西,11.0
20870,陕西,8.0
20871,陕西,7.0
20872,陕西,6.0
20873,陕西,3.0
20874,陕西,1.0
20875,陕西,3.0
20876,陕西,2.0
20877,陕西,2.0
20878,陕西,0.0
20879,陕西,-1.0
20880,陕西,0.0
20881,陕西,0.0
20882,陕西,-1.0
20883,陕西,-1.0
20884,陕西,-2.0
20885,陕西,-1.0
20886,陕西,1.0
20887,陕西,4.0
20888,陕西,8.0
20889,陕西,10.0
20890,陕西,11.0
20891,陕西,12.0
20892,陕西,13.0
20893,陕西,13.0
20894,陕西,11.0
20895,陕西,8.0
20896,陕西,6.0
20897,陕西,5.0
20898,陕西,4.0
20899,陕西,3.0
20900,陕西,-3.0
20901,陕西,-4.0
20902,陕西,-5.0
20903,陕西,-6.0
20904,陕西,-7.0
20905,陕西,-7.0
20906,陕西,-8.0
20907,陕西,-8.0
20908,陕西,-8.0
20909,陕西,-9.0
20910,陕西,-9.0
20911,陕西,-7.0
20912,陕西,-3.0
20913,陕西,1.0
20914,陕西,6.0
20915,陕西,11.0
20916,陕西,12.0
20917,陕西,11.0
20918,陕西,10.0
20919,陕西,8.0
20920,陕西,4.0
20921,陕西,1.0
20922,陕西,-1.0
20923,陕西,-2.0
20924,陕西,-4.0
20925,陕西,-2.0
20926,陕西,-2.0
20927,陕西,-3.0
20928,陕西,-3.0
20929,陕西,-4.0
20930,陕西,-5.0
20931,陕西,-5.0
20932,陕西,-6.0
20933,陕西,-5.0
20934,陕西,-6.0
20935,陕西,-6.0
20936,陕西,-6.0
20937,陕西,-6.0
20938,陕西,-1.0
20939,陕西,3.0
20940,陕西,8.0
20941,陕西,10.0
20942,陕西,11.0
20943,陕西,12.0
20944,陕西,12.0
20945,陕西,7.0
20946,陕西,3.0
20947,陕西,1.0
20948,陕西,0.0
20949,陕西,0.0
20950,陕西,1.0
20951,陕西,1.0
20952,陕西,1.0
20953,陕西,-1.0
20954,陕西,0.0
20955,陕西,-3.0
20956,陕西,-3.0
20957,陕西,-3.0
20958,陕西,-3.0
20959,陕西,-3.0
20960,陕西,-4.0
20961,陕西,-1.0
20962,陕西,2.0
20963,陕西,7.0
20964,陕西,11.0
20965,陕西,13.0
20966,陕西,13.0
20967,陕西,14.0
20968,陕西,14.0
20969,陕西,13.0
20970,陕西,9.0
20971,陕西,7.0
20972,陕西,3.0
20973,陕西,3.0
20974,陕西,1.0
20975,陕西,2.0
20976,陕西,2.0
20977,陕西,1.0
20978,陕西,1.0
20979,陕西,2.0
20980,陕西,1.0
20981,陕西,1.0
20982,陕西,0.0
20983,陕西,1.0
20984,陕西,0.0
20985,陕西,1.0
20986,陕西,3.0
20987,陕西,5.0
20988,陕西,7.0
20989,陕西,10.0
20990,陕西,13.0
20991,陕西,14.0
20992,陕西,15.0
20993,陕西,13.0
20994,陕西,11.0
20995,陕西,8.0
20996,陕西,7.0
20997,陕西,5.0
20998,陕西,4.0
20999,陕西,3.0
21000,陕西,4.0
21001,陕西,3.0
21002,陕西,3.0
21003,陕西,2.0
21004,陕西,2.0
21005,陕西,1.0
21006,陕西,2.0
21007,陕西,3.0
21008,陕西,3.0
21009,陕西,3.0
21010,陕西,3.0
21011,陕西,3.0
21012,陕西,5.0
21013,陕西,8.0
21014,陕西,11.0
21015,陕西,14.0
21016,陕西,15.0
21017,陕西,16.0
21018,陕西,14.0
21019,陕西,12.0
21020,陕西,10.0
21021,陕西,7.0
21022,陕西,5.0
21023,陕西,4.0
21024,陕西,3.0
21025,陕西,3.0
21026,陕西,2.0
21027,陕西,2.0
21028,陕西,2.0
21029,陕西,2.0
21030,陕西,1.0
21031,陕西,-1.0
21032,陕西,0.0
21033,陕西,-1.0
21034,陕西,-1.0
21035,陕西,-1.0
21036,陕西,0.0
21037,陕西,4.0
21038,陕西,8.0
21039,陕西,9.0
21040,陕西,10.0
21041,陕西,10.0
21042,陕西,10.0
21043,陕西,10.0
21044,陕西,9.0
21045,陕西,7.0
21046,陕西,5.0
21047,陕西,3.0
21048,陕西,2.0
21049,陕西,2.0
21050,陕西,3.0
21051,陕西,2.0
21052,陕西,2.0
21053,陕西,2.0
21054,陕西,2.0
21055,陕西,1.0
21056,陕西,-1.0
21057,陕西,0.0
21058,陕西,-1.0
21059,陕西,-1.0
21060,陕西,-1.0
21061,陕西,0.0
21062,陕西,4.0
21063,陕西,8.0
21064,陕西,9.0
21065,陕西,10.0
21066,陕西,10.0
21067,陕西,10.0
21068,陕西,10.0
21069,陕西,9.0
21070,陕西,7.0
21071,陕西,5.0
21072,陕西,3.0
21073,陕西,2.0
21074,陕西,2.0
21075,陕西,7.0
21076,陕西,7.0
21077,陕西,8.0
21078,陕西,7.0
21079,陕西,6.0
21080,陕西,6.0
21081,陕西,6.0
21082,陕西,5.0
21083,陕西,4.0
21084,陕西,3.0
21085,陕西,2.0
21086,陕西,3.0
21087,陕西,4.0
21088,陕西,4.0
21089,陕西,5.0
21090,陕西,7.0
21091,陕西,8.0
21092,陕西,8.0
21093,陕西,8.0
21094,陕西,7.0
21095,陕西,5.0
21096,陕西,5.0
21097,陕西,5.0
21098,陕西,5.0
21099,陕西,4.0
21100,陕西,3.0
21101,陕西,2.0
21102,陕西,2.0
21103,陕西,2.0
21104,陕西,2.0
21105,陕西,1.0
21106,陕西,-1.0
21107,陕西,0.0
21108,陕西,-1.0
21109,陕西,-1.0
21110,陕西,-1.0
21111,陕西,0.0
21112,陕西,4.0
21113,陕西,8.0
21114,陕西,9.0
21115,陕西,10.0
21116,陕西,10.0
21117,陕西,10.0
21118,陕西,10.0
21119,陕西,9.0
21120,陕西,7.0
21121,陕西,5.0
21122,陕西,3.0
21123,陕西,2.0
21124,陕西,2.0
21125,陕西,3.0
21126,陕西,2.0
21127,陕西,2.0
21128,陕西,2.0
21129,陕西,2.0
21130,陕西,1.0
21131,陕西,-1.0
21132,陕西,0.0
21133,陕西,-1.0
21134,陕西,-1.0
21135,陕西,-1.0
21136,陕西,0.0
21137,陕西,4.0
21138,陕西,8.0
21139,陕西,9.0
21140,陕西,10.0
21141,陕西,10.0
21142,陕西,10.0
21143,陕西,10.0
21144,陕西,9.0
21145,陕西,7.0
21146,陕西,5.0
21147,陕西,3.0
21148,陕西,2.0
21149,陕西,2.0
21150,陕西,3.0
21151,陕西,2.0
21152,陕西,2.0
21153,陕西,2.0
21154,陕西,2.0
21155,陕西,1.0
21156,陕西,-1.0
21157,陕西,0.0
21158,陕西,-1.0
21159,陕西,-1.0
21160,陕西,-1.0
21161,陕西,0.0
21162,陕西,4.0
21163,陕西,8.0
21164,陕西,9.0
21165,陕西,10.0
21166,陕西,10.0
21167,陕西,10.0
21168,陕西,10.0
21169,陕西,9.0
21170,陕西,7.0
21171,陕西,5.0
21172,陕西,3.0
21173,陕西,2.0
21174,陕西,2.0
21175,陕西,2.0
21176,陕西,1.0
21177,陕西,1.0
21178,陕西,0.0
21179,陕西,0.0
21180,陕西,-1.0
21181,陕西,-1.0
21182,陕西,-1.0
21183,陕西,-1.0
21184,陕西,-2.0
21185,陕西,-1.0
21186,陕西,0.0
21187,陕西,4.0
21188,陕西,7.0
21189,陕西,8.0
21190,陕西,10.0
21191,陕西,11.0
21192,陕西,11.0
21193,陕西,11.0
21194,陕西,10.0
21195,陕西,7.0
21196,陕西,4.0
21197,陕西,3.0
21198,陕西,3.0
21199,陕西,1.0
21200,陕西,2.0
21201,陕西,1.0
21202,陕西,1.0
21203,陕西,0.0
21204,陕西,0.0
21205,陕西,-1.0
21206,陕西,-1.0
21207,陕西,-1.0
21208,陕西,-1.0
21209,陕西,-2.0
21210,陕西,-1.0
21211,陕西,0.0
21212,陕西,4.0
21213,陕西,7.0
21214,陕西,8.0
21215,陕西,10.0
21216,陕西,11.0
21217,陕西,11.0
21218,陕西,11.0
21219,陕西,10.0
21220,陕西,7.0
21221,陕西,4.0
21222,陕西,3.0
21223,陕西,3.0
21224,陕西,1.0
21225,山东,5.0
21226,山东,5.0
21227,山东,5.0
21228,山东,5.0
21229,山东,6.0
21230,山东,5.0
21231,山东,5.0
21232,山东,5.0
21233,山东,4.0
21234,山东,3.0
21235,山东,3.0
21236,山东,5.0
21237,山东,5.0
21238,山东,6.0
21239,山东,8.0
21240,山东,8.0
21241,山东,7.0
21242,山东,6.0
21243,山东,5.0
21244,山东,4.0
21245,山东,3.0
21246,山东,2.0
21247,山东,2.0
21248,山东,3.0
21249,山东,3.0
21250,山东,5.0
21251,山东,5.0
21252,山东,5.0
21253,山东,5.0
21254,山东,5.0
21255,山东,4.0
21256,山东,4.0
21257,山东,4.0
21258,山东,4.0
21259,山东,3.0
21260,山东,2.0
21261,山东,3.0
21262,山东,4.0
21263,山东,6.0
21264,山东,7.0
21265,山东,7.0
21266,山东,7.0
21267,山东,6.0
21268,山东,5.0
21269,山东,4.0
21270,山东,3.0
21271,山东,3.0
21272,山东,3.0
21273,山东,3.0
21274,山东,2.0
21275,山东,2.0
21276,山东,1.0
21277,山东,0.0
21278,山东,-1.0
21279,山东,-1.0
21280,山东,-3.0
21281,山东,-3.0
21282,山东,-3.0
21283,山东,-3.0
21284,山东,-4.0
21285,山东,-3.0
21286,山东,-1.0
21287,山东,1.0
21288,山东,3.0
21289,山东,4.0
21290,山东,6.0
21291,山东,6.0
21292,山东,6.0
21293,山东,5.0
21294,山东,4.0
21295,山东,2.0
21296,山东,1.0
21297,山东,3.0
21298,山东,3.0
21299,山东,4.0
21300,山东,9.0
21301,山东,9.0
21302,山东,9.0
21303,山东,8.0
21304,山东,7.0
21305,山东,7.0
21306,山东,6.0
21307,山东,5.0
21308,山东,5.0
21309,山东,5.0
21310,山东,6.0
21311,山东,7.0
21312,山东,5.0
21313,山东,5.0
21314,山东,6.0
21315,山东,7.0
21316,山东,6.0
21317,山东,5.0
21318,山东,2.0
21319,山东,2.0
21320,山东,2.0
21321,山东,1.0
21322,山东,1.0
21323,山东,2.0
21324,山东,2.0
21325,山东,7.0
21326,山东,5.0
21327,山东,6.0
21328,山东,6.0
21329,山东,5.0
21330,山东,5.0
21331,山东,4.0
21332,山东,4.0
21333,山东,5.0
21334,山东,5.0
21335,山东,4.0
21336,山东,4.0
21337,山东,4.0
21338,山东,5.0
21339,山东,6.0
21340,山东,7.0
21341,山东,7.0
21342,山东,7.0
21343,山东,6.0
21344,山东,4.0
21345,山东,4.0
21346,山东,3.0
21347,山东,2.0
21348,山东,2.0
21349,山东,2.0
21350,山东,2.0
21351,山东,1.0
21352,山东,0.0
21353,山东,-1.0
21354,山东,-1.0
21355,山东,-1.0
21356,山东,-2.0
21357,山东,-1.0
21358,山东,-1.0
21359,山东,-2.0
21360,山东,-2.0
21361,山东,-1.0
21362,山东,1.0
21363,山东,2.0
21364,山东,3.0
21365,山东,4.0
21366,山东,5.0
21367,山东,6.0
21368,山东,6.0
21369,山东,5.0
21370,山东,4.0
21371,山东,5.0
21372,山东,3.0
21373,山东,4.0
21374,山东,3.0
21375,山东,5.0
21376,山东,5.0
21377,山东,5.0
21378,山东,5.0
21379,山东,6.0
21380,山东,5.0
21381,山东,5.0
21382,山东,5.0
21383,山东,4.0
21384,山东,3.0
21385,山东,3.0
21386,山东,5.0
21387,山东,5.0
21388,山东,6.0
21389,山东,8.0
21390,山东,8.0
21391,山东,7.0
21392,山东,6.0
21393,山东,5.0
21394,山东,4.0
21395,山东,3.0
21396,山东,2.0
21397,山东,2.0
21398,山东,3.0
21399,山东,3.0
21400,山东,5.0
21401,山东,5.0
21402,山东,5.0
21403,山东,5.0
21404,山东,6.0
21405,山东,5.0
21406,山东,5.0
21407,山东,5.0
21408,山东,4.0
21409,山东,3.0
21410,山东,3.0
21411,山东,5.0
21412,山东,5.0
21413,山东,6.0
21414,山东,8.0
21415,山东,8.0
21416,山东,7.0
21417,山东,6.0
21418,山东,5.0
21419,山东,4.0
21420,山东,3.0
21421,山东,2.0
21422,山东,2.0
21423,山东,3.0
21424,山东,3.0
21425,山东,5.0
21426,山东,5.0
21427,山东,5.0
21428,山东,5.0
21429,山东,6.0
21430,山东,5.0
21431,山东,5.0
21432,山东,5.0
21433,山东,4.0
21434,山东,3.0
21435,山东,3.0
21436,山东,5.0
21437,山东,5.0
21438,山东,6.0
21439,山东,8.0
21440,山东,8.0
21441,山东,7.0
21442,山东,6.0
21443,山东,5.0
21444,山东,4.0
21445,山东,3.0
21446,山东,2.0
21447,山东,2.0
21448,山东,3.0
21449,山东,3.0
21450,山东,5.0
21451,山东,5.0
21452,山东,5.0
21453,山东,5.0
21454,山东,6.0
21455,山东,5.0
21456,山东,5.0
21457,山东,5.0
21458,山东,4.0
21459,山东,3.0
21460,山东,3.0
21461,山东,5.0
21462,山东,5.0
21463,山东,6.0
21464,山东,8.0
21465,山东,8.0
21466,山东,7.0
21467,山东,6.0
21468,山东,5.0
21469,山东,4.0
21470,山东,3.0
21471,山东,2.0
21472,山东,2.0
21473,山东,3.0
21474,山东,3.0
21475,山东,5.0
21476,山东,5.0
21477,山东,5.0
21478,山东,5.0
21479,山东,6.0
21480,山东,5.0
21481,山东,5.0
21482,山东,5.0
21483,山东,4.0
21484,山东,3.0
21485,山东,3.0
21486,山东,5.0
21487,山东,5.0
21488,山东,6.0
21489,山东,8.0
21490,山东,8.0
21491,山东,7.0
21492,山东,6.0
21493,山东,5.0
21494,山东,4.0
21495,山东,3.0
21496,山东,2.0
21497,山东,2.0
21498,山东,3.0
21499,山东,3.0
21500,山东,8.0
21501,山东,7.0
21502,山东,7.0
21503,山东,7.0
21504,山东,7.0
21505,山东,7.0
21506,山东,7.0
21507,山东,7.0
21508,山东,7.0
21509,山东,8.0
21510,山东,8.0
21511,山东,9.0
21512,山东,10.0
21513,山东,10.0
21514,山东,11.0
21515,山东,11.0
21516,山东,11.0
21517,山东,10.0
21518,山东,10.0
21519,山东,9.0
21520,山东,9.0
21521,山东,9.0
21522,山东,9.0
21523,山东,9.0
21524,山东,9.0
21525,山东,7.0
21526,山东,7.0
21527,山东,7.0
21528,山东,7.0
21529,山东,7.0
21530,山东,7.0
21531,山东,7.0
21532,山东,6.0
21533,山东,6.0
21534,山东,6.0
21535,山东,7.0
21536,山东,8.0
21537,山东,9.0
21538,山东,10.0
21539,山东,10.0
21540,山东,11.0
21541,山东,11.0
21542,山东,10.0
21543,山东,10.0
21544,山东,9.0
21545,山东,8.0
21546,山东,8.0
21547,山东,7.0
21548,山东,6.0
21549,山东,7.0
21550,山东,8.0
21551,山东,7.0
21552,山东,7.0
21553,山东,7.0
21554,山东,7.0
21555,山东,7.0
21556,山东,7.0
21557,山东,7.0
21558,山东,7.0
21559,山东,8.0
21560,山东,8.0
21561,山东,9.0
21562,山东,10.0
21563,山东,10.0
21564,山东,11.0
21565,山东,11.0
21566,山东,11.0
21567,山东,10.0
21568,山东,10.0
21569,山东,9.0
21570,山东,9.0
21571,山东,9.0
21572,山东,9.0
21573,山东,9.0
21574,山东,9.0
21575,山东,6.0
21576,山东,6.0
21577,山东,6.0
21578,山东,5.0
21579,山东,4.0
21580,山东,4.0
21581,山东,1.0
21582,山东,1.0
21583,山东,1.0
21584,山东,2.0
21585,山东,3.0
21586,山东,6.0
21587,山东,9.0
21588,山东,10.0
21589,山东,11.0
21590,山东,11.0
21591,山东,11.0
21592,山东,11.0
21593,山东,11.0
21594,山东,10.0
21595,山东,9.0
21596,山东,8.0
21597,山东,7.0
21598,山东,7.0
21599,山东,6.0
21600,山东,7.0
21601,山东,7.0
21602,山东,6.0
21603,山东,6.0
21604,山东,6.0
21605,山东,6.0
21606,山东,4.0
21607,山东,4.0
21608,山东,4.0
21609,山东,5.0
21610,山东,6.0
21611,山东,9.0
21612,山东,10.0
21613,山东,11.0
21614,山东,11.0
21615,山东,12.0
21616,山东,12.0
21617,山东,12.0
21618,山东,11.0
21619,山东,9.0
21620,山东,8.0
21621,山东,8.0
21622,山东,8.0
21623,山东,6.0
21624,山东,4.0
